Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
874.73,6.0,64.0,20.135419663805973,20.135419663805973,0.0,0.05,0.24,0.16,0.3,0.79,0.0,0.0,0.47,3.69,1.38,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,747.11,61.84,78.0,70.65084290876821,5.882057806899562,71.11,84662361.53533545,9.5,11.883556847469242,8.299886825378962,41.89949804309682,0.92,141.55,MQTT-DoS-Connect
284644.9,7.1,69.9,1.3423928259796147,1.3423928259796147,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,3636.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,500.2,66.0,173.0,87.6770634920635,37.493535880512994,88.6,0.0999735832214355,5.5,13.207886673678138,53.02386694354374,1877.840823822121,0.9,38.5,Benign
54.0,6.0,64.0,6.8331951262029325,6.8331951262029325,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410259.8002829,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
54.0,6.0,64.0,69.57764920010024,69.57764920010024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410260.964863,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
244189.8,6.0,64.0,1.7218903959524212,1.7218903959524212,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1231.6,66.0,111.0,79.59272177169235,15.35058208269211,78.5,169466562.7242603,13.5,12.621889982549837,21.720620880005765,236.40356284126105,1.0,244.6,Benign
543.76,6.0,64.0,9.234492646904089,9.234492646904089,0.0,0.24,0.1,0.18,0.12,0.79,0.0,0.0,1.53,1.96,0.85,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,682.51,61.48,70.27,64.68434428003198,3.489891862407388,65.61,84667035.53924668,9.5,11.365071027543504,4.94019073054341,17.681280069419167,0.75,141.55,MQTT-DDoS-Connect
137062.0,9.3,144.9,64.66932575400142,64.66932575400142,0.0,0.1,0.1,0.0,0.5,0.6,0.0,0.0,0.4,1.7,0.1,71.7,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,4115.0,54.0,1514.0,268.1117011750719,388.10211900947365,229.5,169462180.21459192,13.5,23.189382243940248,549.7577607179721,151887.48054994727,1.0,244.6,Benign
343382.5,6.0,64.0,1.5735628601368226,1.5735628601368226,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,4187.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1191.5,66.0,103.4,76.64477846328079,12.290669205395314,81.1,169465580.019303,13.5,12.377657093826668,17.421171432116203,155.6684670929161,1.0,244.6,Benign
313290.9,6.0,64.0,1.593072864816758,1.593072864816758,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3990.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,434.6,66.0,105.6,78.88861111111112,15.410107734375044,78.2,6.34908676147461e-05,5.5,12.553866748701424,21.793183355583714,270.020962191358,0.9,38.5,Benign
54.0,6.0,128.0,8.19444072697434,8.19444072697434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,297.0,54.0,54.0,54.0,0.0,54.0,0.0002190828323364,5.5,10.392304845413264,0.0,0.0,0.0,38.5,Recon-Port-Scan
4442122.0,6.0,64.0,83.83353057713369,83.83353057713369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4554.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23157.0,1494.0,1494.0,1494.0,0.0,1494.0,169462858.4399386,13.5,54.6626014748658,0.0,0.0,0.0,244.6,Benign
54.0,6.0,64.0,6.818770255474009,6.818770255474009,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410258.2835929,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
611.84,6.0,64.0,8.713137254077727,8.713137254077727,0.0,0.2,0.28,0.32,0.14,0.4,0.0,0.0,1.68,2.39,1.18,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,687.77,59.24,78.17,65.16778741897937,6.716588297948391,66.24,84667027.21948335,9.5,11.40133000970842,9.503087776187748,53.49824102170547,0.9,141.55,MQTT-DDoS-Connect
462597.8,6.0,64.0,2.0333118162151287,2.0333118162151287,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5946.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1236.6,66.0,111.0,79.87287761602002,15.671020843404015,78.0,169464791.4188512,13.5,12.644557012149074,22.17592324079689,246.29229391154576,1.0,244.6,Benign
385.39,6.0,64.0,7.942522060468682,7.942522060468682,0.0,0.17,0.15,0.13,0.23,0.81,0.0,0.0,0.72,2.03,0.39,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,703.4,61.68,74.95,66.50235883706935,4.200251948441788,67.33,84667023.22015093,9.5,11.528805011266714,5.895218121204063,26.675925076542484,0.81,141.55,MQTT-DDoS-Connect
88877.8,4.8,51.2,1.407322404956675,1.407322404956675,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,427.2,63.1,97.8,78.57567460317462,12.565180813119934,72.5,0.0059091806411743,5.5,12.532973852418266,17.76984911958441,188.5745986237088,0.9,38.5,Benign
112.0,6.0,47.8,6.814223260772553,6.814223260772553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,6.289482116699219e-05,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
38993.57,6.0,64.0,68.72965815586697,68.72965815586697,0.0,0.0,0.0,0.0,0.37,1.0,0.0,0.0,0.0,0.0,0.0,107.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4153.16,99.48,914.92,359.9313402511231,287.97223001407576,414.8,84666499.28157112,9.5,24.83700966648204,407.1861906454585,128524.0424369696,0.72,141.55,MQTT-DoS-Publish
35834.42,6.0,64.0,23.19734359491477,23.19734359491477,0.0,0.0,0.0,0.13,0.62,0.87,0.0,0.0,0.6,1.47,7.17,50.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4280.17,152.41,609.63,386.4928715962831,176.826541531952,416.35,84666971.81828919,9.5,24.729535100701405,250.0169362329198,79562.89273092052,0.91,141.55,MQTT-DDoS-Publish
112.0,6.0,48.6,6.842834756820848,6.842834756820848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,899.0,58.0,58.0,58.0,0.0,58.0,169410253.9494761,13.5,10.770329614269006,0.0,0.0,0.0,244.6,Recon-Port-Scan
377.19,6.0,64.0,10.221475501576345,10.221475501576345,0.0,0.24,0.26,0.07,0.15,0.86,0.0,0.0,0.89,1.78,0.41,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,715.36,63.96,75.8,67.88275280060496,4.76124453631972,68.73,84667037.48982261,9.5,11.648425941005414,6.736203865603057,34.22307765223664,0.89,141.55,MQTT-DDoS-Connect
54.0,6.0,64.0,148.6385458221928,148.6385458221928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,297.0,54.0,54.0,54.0,0.0,54.0,0.0,5.5,10.392304845413264,0.0,0.0,0.0,38.5,Recon-Port-Scan
112.0,6.0,48.5,7.124404954735165,7.124404954735165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,2.8133392333984377e-06,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
557.98,6.0,64.0,11.045372967390833,11.045372967390833,0.0,0.13,0.04,0.35,0.18,0.63,0.0,0.0,1.49,2.08,0.77,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,669.62,55.92,72.95,62.98135112561156,6.571457999324483,64.6,84667022.23907956,9.5,11.210793210258188,9.302733606384963,53.011700686656056,0.87,141.55,MQTT-DDoS-Connect
0.0,0.0,0.0,2.033894743876846,2.033894743876846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,258.0,42.0,51.0,45.18928571428571,4.149825949761248,51.0,0.0033276081085205,5.5,9.49963868220436,5.868740139640167,34.80599489795918,0.5,38.5,Benign
60040.6,6.0,64.0,1.1521108081201776,1.1521108081201776,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,750.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1205.2,66.0,110.3,77.72570783748415,13.775432284207197,76.8,169462400.4243533,13.5,12.472826282796378,19.4990629053122,190.5444072690069,1.0,244.6,Benign
112.0,6.0,48.5,7.167815869110984,7.167815869110984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,8.416175842285156e-06,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
543.37,6.0,64.0,9.99639836048556,9.99639836048556,0.0,0.28,0.14,0.16,0.26,0.74,0.0,0.0,1.54,2.08,0.44,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.91,62.36,81.61,70.44416057746862,7.709544287574165,69.47,84667041.34762795,9.5,11.861723679109842,10.90155883969238,67.64760482918454,0.95,141.55,MQTT-DDoS-Connect
565.94,6.0,64.0,32.72302236660787,32.72302236660787,0.0,0.27,0.14,0.17,0.28,0.79,0.0,0.0,1.09,2.44,0.79,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,742.03,62.84,78.46,70.89029039390263,6.264716514168712,69.83,84662359.36102705,9.5,11.901725280945325,8.851177753166905,46.00441749988213,0.94,141.55,MQTT-DoS-Connect
618.41,6.0,64.0,6.62130101348656,6.62130101348656,0.0,0.19,0.1,0.18,0.21,0.78,0.0,0.0,1.5,2.72,0.74,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,707.69,59.01,79.52,67.29763444592044,7.33952013353248,67.26,84667042.30475532,9.5,11.596033086924969,10.368498405663916,64.6712170121467,0.95,141.55,MQTT-DDoS-Connect
6294.54,6.0,64.0,77.57427045763123,77.57427045763123,0.0,0.0,0.0,0.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,20.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2493.2,99.79,588.55,226.9343987543674,154.79698902550845,228.41,84666495.06263183,9.5,19.985410068400977,219.12399299523145,55889.14678868495,0.7,141.55,MQTT-DoS-Publish
408.19,6.0,64.0,8.380105328998493,8.380105328998493,0.0,0.15,0.19,0.16,0.17,0.75,0.0,0.0,1.01,1.94,0.29,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,711.25,60.6,77.91,68.09329981288921,6.155024583522355,67.81,84667031.4748034,9.5,11.667594193770404,8.700918088787818,49.8407488857501,0.91,141.55,MQTT-DDoS-Connect
255.39,6.0,64.0,15.129494590891598,15.129494590891598,0.0,0.38,0.02,0.08,0.19,0.92,0.0,0.0,0.61,0.92,0.15,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,695.6,62.8,68.52,66.0034139250842,2.00468514717156,65.96,84667026.39937252,9.5,11.487221893349018,2.8344466345411106,7.768963406912788,0.64,141.55,MQTT-DDoS-Connect
609268.1,7.1,83.1,1.8505036823563488,1.8505036823563488,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,7428.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,483.4,66.0,147.0,84.35420634920635,27.65588333295744,94.0,0.099917197227478,5.5,12.967228659515635,39.11132528887644,1116.9714632779037,0.9,38.5,Benign
480.83,6.0,64.0,9.99793752672125,9.99793752672125,0.0,0.13,0.29,0.21,0.18,0.76,0.0,0.0,1.24,1.99,0.72,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,719.58,62.2,77.01,68.90361251158542,5.891341127209426,67.9,84667036.61021127,9.5,11.734388018480251,8.325751800184607,47.1509331177413,0.94,141.55,MQTT-DDoS-Connect
102615.6,6.0,64.0,1.1024480735248994,1.1024480735248994,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.2,0.0,1236.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2647.3,66.0,932.0,174.25359965155243,220.05474089998725,75.5,169462016.0097057,13.5,18.661987738925344,311.8336310606716,48881.50768817292,1.0,244.6,Benign
298797.1,6.0,173.7,19.52819642150116,19.52819642150116,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.6,0.0,3688.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,494.0,66.0,184.4,87.44055555555556,42.10409361134228,84.2,0.0904891014099121,5.5,13.185732098295626,59.54418021658663,2372.712065696649,0.9,38.5,Benign
112.0,6.0,45.8,7.020791464007289,7.020791464007289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,899.0,58.0,58.0,58.0,0.0,58.0,169410408.966497,13.5,10.770329614269006,0.0,0.0,0.0,244.6,Recon-OS-Scan
418864.4,8.2,51.4,1.9800092200367088,1.9800092200367088,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,5352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,542.3,70.4,152.8,95.81234126984128,31.703270321730805,106.1,0.099887990951538,5.5,13.811756634318366,44.83519486057215,1457.5925761369365,0.9,38.5,Benign
133.45,6.0,64.0,7171.948488180172,7171.948488180172,0.0,0.2,0.21,0.11,0.22,0.77,0.0,0.0,0.24,0.4,0.18,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.08,60.44,77.94,68.40760419765994,5.733323967076529,68.5,84667024.37960707,9.5,11.693922379692449,8.105940633370734,41.824132400123766,0.93,141.55,MQTT-DDoS-Connect
112.0,6.0,52.1,6.765315207446269,6.765315207446269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,3.650188446044922e-05,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
448.0,6.0,64.0,8.056171072550416,8.056171072550416,0.0,0.22,0.36,0.27,0.12,0.37,0.0,0.0,1.21,2.03,0.46,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,706.25,62.8,77.05,67.54695615856453,5.150317277880675,67.63,84667043.0494482,9.5,11.60990275218685,7.267784353742732,32.860454461609784,0.9,141.55,MQTT-DDoS-Connect
121.95,6.0,64.0,52968.90075730211,52968.90075730211,0.0,0.16,0.15,0.34,0.17,0.6,0.0,0.0,0.16,0.32,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,697.25,59.8,74.41,66.71077056715215,5.66019462531328,65.71,84667043.5866716,9.5,11.534204818105357,8.010206176850986,50.72029173431,0.75,141.55,MQTT-DDoS-Connect
415.79,6.0,64.0,10.168186828198316,10.168186828198316,0.0,0.23,0.31,0.14,0.14,0.82,0.0,0.0,1.1,1.71,0.59,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,713.27,63.72,74.43,67.97374207972969,3.9131272137268,67.75,84667039.60115281,9.5,11.648723852209857,5.522836907436538,18.51420059037481,0.91,141.55,MQTT-DDoS-Connect
63089.58,6.0,64.0,62.58409110214743,62.58409110214743,0.0,0.0,0.0,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,192.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3706.85,145.57,653.51,333.2873178005775,175.4706974244983,353.76,84666499.13029276,9.5,24.43346932650965,248.03332231999485,43548.64944412718,0.74,141.55,MQTT-DoS-Publish
7543.52,6.0,64.0,167.99731911281492,167.99731911281492,0.0,0.0,0.0,0.0,0.48,1.0,0.0,0.0,0.0,0.0,0.0,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1641.3,113.96,237.13,162.83572885916112,46.37178723595869,148.84,84666484.4078866,9.5,17.478705099605037,65.4230079928605,3209.0532399686285,0.71,141.55,MQTT-DoS-Publish
583.19,6.0,64.0,9.359986217002035,9.359986217002035,0.0,0.09,0.07,0.48,0.14,0.45,0.0,0.0,1.66,2.08,0.95,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,665.41,54.94,79.25,63.36175805120232,8.523627742532376,63.15,84667018.65163423,9.5,11.245300106563173,12.052973605906256,85.11478063324932,0.87,141.55,MQTT-DDoS-Connect
177092.4,8.2,57.7,1.1424237687114407,1.1424237687114407,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,1999.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,474.9,66.0,127.7,83.17892857142857,23.266637672917668,104.8,0.0360543966293335,5.5,12.87603543995275,32.903994547860954,783.9509686791382,0.9,38.5,Benign
568.75,6.0,64.0,57.98787647633075,57.98787647633075,0.0,0.14,0.35,0.08,0.34,0.8,0.0,0.0,0.66,2.59,0.9,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,772.11,66.61,80.69,73.37166675455609,5.386548015887522,73.49,84662358.95486896,9.5,12.111621277042406,7.613480790107011,32.40713973019009,0.93,141.55,MQTT-DoS-Connect
54.0,6.0,64.0,6.997609240045312,6.997609240045312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410258.1571461,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
112.0,6.0,46.5,6.837100479729463,6.837100479729463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,7.009506225585937e-06,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
454998.1,6.0,81.2,1.6433033790827092,1.6433033790827092,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,5672.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1293.4,58.8,191.8,82.9598155138635,30.9648837816542,93.8,169464427.4118594,13.5,12.866526269523732,43.85409669892151,1109.3471199749397,1.0,244.6,Benign
112.0,6.0,48.6,6.824310967993668,6.824310967993668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,319.0,58.0,58.0,58.0,0.0,58.0,5.078315734863281e-06,5.5,10.770329614269006,0.0,0.0,0.0,38.5,Recon-Port-Scan
54.0,6.0,64.0,2.117467007882893,2.117467007882893,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,837.0,54.0,54.0,54.0,0.0,54.0,169410242.29332468,13.5,10.392304845413264,0.0,0.0,0.0,244.6,Recon-Port-Scan
381.12,6.0,64.0,11.905241049771837,11.905241049771837,0.0,0.29,0.31,0.11,0.28,0.74,0.0,0.0,0.97,1.73,0.21,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,740.13,61.13,78.13,69.88262621391337,7.163936302154549,71.19,84667026.08134547,9.5,11.811985321702728,10.126212013390312,63.70122033234166,0.92,141.55,MQTT-DDoS-Connect
631649.0,6.0,64.0,2.033995285203502,2.033995285203502,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,7864.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,444.0,67.7,100.2,80.05611111111111,13.046056298110116,80.5,0.0497153997421264,5.5,12.651116825358674,18.449909752270266,204.80415035273367,0.9,38.5,Benign
302522.2,7.1,64.0,1.3312242883765262,1.3312242883765262,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,3491.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,467.4,66.0,116.8,83.25055555555556,20.87307175028424,94.2,0.0667146921157837,5.5,12.891561844662425,29.518981157638688,532.6960551146384,0.9,38.5,Benign
462.38,6.0,64.0,9.255333852478651,9.255333852478651,0.0,0.21,0.16,0.31,0.13,0.66,0.0,0.0,1.24,1.99,0.62,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,671.24,55.32,72.24,63.65280483809277,6.066434884208169,64.45,84667034.9617203,9.5,11.27603430368974,8.57234415872983,41.1005900167292,0.95,141.55,MQTT-DDoS-Connect
67260.4,6.0,64.0,1.1909914202398364,1.1909914202398364,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,891.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,415.0,66.0,85.2,74.42527777777778,9.154109865623822,76.4,7.56978988647461e-05,5.5,12.197721717845864,12.94586632341856,93.3748153659612,0.9,38.5,Benign
42880.8,6.0,64.0,2.043210619456996,2.043210619456996,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,534.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,434.4,67.9,95.2,78.80134920634922,10.985895948215886,80.5,0.0001473903656005,5.5,12.551666669221367,15.53640304478654,144.87757438901488,0.9,38.5,Benign
419.03,6.0,64.0,8.93661279429362,8.93661279429362,0.0,0.18,0.16,0.06,0.13,0.94,0.0,0.0,0.77,2.12,0.44,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,702.56,60.6,71.64,66.9095421699044,3.693935149325671,67.2,84667035.56026208,9.5,11.565783761227998,5.230630604305691,16.150899958458762,0.92,141.55,MQTT-DDoS-Connect
131.04,6.0,64.0,73987.2428022895,73987.2428022895,0.0,0.26,0.12,0.12,0.26,0.76,0.0,0.0,0.26,0.12,0.22,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,722.6,61.19,78.66,68.63141508946849,6.459713403115123,69.86,84667022.71169391,9.5,11.704222217772571,9.117334549677452,49.712224114651214,0.88,141.55,MQTT-DDoS-Connect
